2017-03-23 20:47:51 , 845014250733080576 , Elevate_Mike ,  Bro who let my dad not only have facebook but access to emojis  ,
2017-03-22 22:22:48 , 844675758400270336 , DaddyAntichrist ,   Thanks Ugly God  🎶 *beat drops*  ,
2017-03-22 22:21:58 , 844675545606512640 , DaddyAntichrist ,  What in the hill billy yee haw john deer tractor confederate flag is going on  ,
2017-03-22 19:18:55 , 844629483168587776 , DaddyAntichrist ,  Snitches get stitches ,
2017-03-22 15:09:27 , 844566701576339457 , DaddyAntichrist ,  i love you @Twitter ,
2017-03-22 14:25:49 , 844555719839928320 , DaddyAntichrist ,  I never said this. I was talking about booty and toes the whole interview.  ,
2017-03-22 14:16:04 , 844553265773604864 , DaddyAntichrist ,  You know what...I'm about to say it...I think you're really cute and hope we can have a loving healthy relationship… ,
2017-03-22 04:46:16 , 844409870220771328 , DaddyAntichrist ,  This will forever be funny lmao .  ,
2017-03-22 04:07:28 , 844400106149478400 , DaddyAntichrist ,  The  I drive like an asshole  sticker  ,
2017-03-22 02:50:43 , 844380792394461184 , DaddyAntichrist ,  sometimes you just need to go for a ride to clear your head 😔  ,
2017-03-22 01:40:39 , 844363159829864448 , DaddyAntichrist ,  my heart hurts... ,
2017-03-21 22:08:52 , 844309864083959808 , DaddyAntichrist ,  GOD BLESS TEXAS BABY  ,
2017-03-21 21:36:23 , 844301689528107008 , DaddyAntichrist ,  This why y'all relationships don't work out. Immature  petty ; stupid.  ,
2017-03-21 20:30:42 , 844285157494308864 , DaddyAntichrist ,  potheads: lazy  hungry  unmotivated crackheads: superhuman strength/abilities  can tame wild animals  transcendent ,
2017-03-21 20:28:31 , 844284607545589760 , DaddyAntichrist ,  this kid fucking sucks the sleeve of my shirt into the vacuum and goes  ill never let you go  ,
2017-03-21 17:56:58 , 844246468361826304 , DaddyAntichrist ,  did i handle this okay  ,
2017-03-21 15:54:58 , 844215766127845377 , DaddyAntichrist ,  this is the moment i have been waiting for  ,
2017-03-21 15:54:37 , 844215678554972160 , DaddyAntichrist ,  With the fan on medium  ,
2017-03-21 15:54:27 , 844215638885261313 , DaddyAntichrist ,  what the fuck ,
2017-03-21 03:35:20 , 844029633578205185 , DaddyAntichrist ,  When you ask your dog what they're eating and they start chewing faster  ,
2017-03-21 03:35:08 , 844029584093855744 , DaddyAntichrist ,  When she hits you with a  k  out of nowhere so you begin the scientific method to work out what the fuck you did wrong… ,
2017-03-21 03:34:21 , 844029386043011072 , DaddyAntichrist ,  Her: “Babe look😭”Me: “haha yeah I seen that already”Her:  ,
2017-03-21 01:16:03 , 843994582207537152 , DaddyAntichrist ,   Steal this tweet in 3..2..   ,
2017-03-21 00:39:05 , 843985280176545793 , DaddyAntichrist ,  All the B kids in jail rn  ,
2017-03-21 00:03:32 , 843976332044255232 , DaddyAntichrist ,  i give my girl my all cus i know theres that one nigga waiting for me to fuck up ,
2017-03-20 23:18:12 , 843964922849443841 , DaddyAntichrist ,  when a uk rapper says they got a burner  ,
2017-03-20 17:54:50 , 843883545449779201 , DaddyAntichrist ,  Y'all see him take the phone 😂😂  ,
2017-03-20 06:38:05 , 843713234850930689 , DaddyAntichrist ,  hahaha threw up ,
2017-03-20 05:11:01 , 843691323261575171 , DaddyAntichrist ,  we all been thru this  ,
2017-03-20 03:53:05 , 843671713363587072 , DaddyAntichrist ,  I wanna see Logan ,
2017-03-20 03:44:05 , 843669445587288064 , DaddyAntichrist ,  Being high in front of your parents is like trying to do your best impression of yourself ,
2017-03-20 03:25:00 , 843664645382537216 , DaddyAntichrist ,  is this really gunna be the next trending meme? cuz im fukkin disappointed  ,
2017-03-19 22:09:29 , 843585241457483776 , DaddyAntichrist ,  free him  ,
2017-03-19 22:09:00 , 843585122393759744 , DaddyAntichrist ,   hey  can I borrow your homework?   yeah  just change it up a bit so it's not obvious that you copied  alright  than… ,
2017-03-19 20:14:37 , 843556335723589632 , DaddyAntichrist ,  I'm just scrolling on tl and I saw this video and I hysterically busted out in tears. Why tf did he do that? 😂😂  ,
2017-03-19 18:00:52 , 843522674642972672 , DaddyAntichrist ,  I wanna die ,
2017-03-19 17:03:15 , 843508176729255936 , DaddyAntichrist ,  if imagining your girl with another guy doesn't make you feel sick then wyd ? ,
2017-03-19 13:33:16 , 843455332219146240 , DaddyAntichrist ,  Boy I thought you really had a hand in there  ,
2017-03-19 05:12:45 , 843329373725843457 , DaddyAntichrist ,  Tonight was one for the books ❤️️ ,
2017-03-19 00:46:29 , 843262365810401280 , DaddyAntichrist ,  nvm FUCK drake ,
2017-03-19 00:16:00 , 843254693392338944 , DaddyAntichrist ,   if you not worried because you are a wholesome faithful black man.  ,
2017-03-18 15:59:33 , 843129758523183104 , DaddyAntichrist ,  tyler the creator forgot his verse so he decides to freestylehe kills itit makes me extremely happy  ,
2017-03-18 15:59:01 , 843129622136946688 , DaddyAntichrist ,  i am too fucking down for this  ,
2017-03-18 04:02:43 , 842949362695135232 , DaddyAntichrist ,  negative ,
2017-03-18 04:01:52 , 842949146583605248 , DaddyAntichrist ,  Fuck u nigger   ,
2017-03-18 02:25:50 , 842924977724641281 , DaddyAntichrist ,  I love Alanna ,
2017-03-18 02:08:17 , 842920562531868672 , DaddyAntichrist ,  your mcm keeps the safeties on his lighters ,
2017-03-17 23:12:55 , 842876430136487936 , DaddyAntichrist ,  Life is honestly all about the finesse ,
2017-03-17 22:49:22 , 842870505036120064 , DaddyAntichrist ,  y'all mind if i... give my girlfriend the world and constantly reaffirm my love for her each and every day ,
2017-03-17 22:45:23 , 842869500303233024 , DaddyAntichrist ,  MLK was murdered by James Earl Ray. April 4  1968. I tracked down his bloodline and now his Gdaughter my pet horse. ht… ,
2017-03-17 19:47:55 , 842824839375212544 , DaddyAntichrist ,  never forget  ,
2017-03-17 19:45:15 , 842824167808364545 , DaddyAntichrist ,  Holy Shit😈😍  ,
2017-03-17 19:17:56 , 842817294480814080 , DaddyAntichrist ,  So we gone act like that girl didn't just appear out of no where!?  ,
2017-03-17 19:17:31 , 842817189937782784 , DaddyAntichrist ,  Give Me 4 Thousand Likes Me And Lil Pump Will Shoot The Where's The Blow Video Today ,
2017-03-17 16:19:19 , 842772345039216641 , DaddyAntichrist ,  i CANT GO iNTO PUBLiC BECUZ iM SUPER FAMOUS  ,
2017-03-17 15:54:23 , 842766068397494272 , DaddyAntichrist ,  Gonna end⁉️😂😂 this is only the beginning 😈 because the grind✊🏼💯 never stops❌🙅🏻 all the glory goes to Him☝🏻👼🏼  ,
2017-03-17 14:12:06 , 842740327131705345 , DaddyAntichrist ,  A picture of a naked girl can get 1000 rts BUT HOW MANY  CAN WE GET FOR THESE TROOPS?  ,
2017-03-17 13:44:37 , 842733414839021569 , DaddyAntichrist ,  QUICK LESSON FOR YOU PEOPLE WHO DON'T KNOW THE DIFFERENCE.  ,
2017-03-17 04:31:34 , 842594233869451265 , DaddyAntichrist ,  Best friends don't talk shit about you behind ur back ,
2017-03-17 04:18:26 , 842590929957535744 , DaddyAntichrist ,  when you take off your hat and she sees your forehead  ,
2017-03-17 04:01:50 , 842586751516389377 , DaddyAntichrist ,  me in school vs me out of school  ,
2017-03-17 03:47:54 , 842583242117074947 , DaddyAntichrist ,  Twitter really takes me there. Every. Single. Day. 💀  ,
2017-03-17 03:44:03 , 842582276324048896 , DaddyAntichrist ,  I don't read books I pop xanax ,
2017-03-17 02:13:01 , 842559365588561920 , DaddyAntichrist ,  I sent my boyfriend that penny date idea and this is what he sent back. 😭  ,
2017-03-17 00:11:49 , 842528865192878080 , DaddyAntichrist ,  when u at the party and then the jamaicans show up  ,
2017-03-17 00:05:34 , 842527294119792640 , DaddyAntichrist ,  LMAOOOOOOOOOO!!!!!!!!!!!!!!!!   ,
2017-03-17 00:04:03 , 842526911695745025 , DaddyAntichrist ,  This is the worst 😂💯  ,
2017-03-17 00:03:34 , 842526787359784960 , DaddyAntichrist ,  Already forgot your name... ,
2017-03-17 00:02:43 , 842526576042360832 , DaddyAntichrist ,  i wish i was born like a leaf or something ,
2017-03-23 17:12:02 , 844959937046433792 , firstnamedaniel ,  which ones the dealer phone bro ,
2017-03-23 15:44:38 , 844937943433261057 , firstnamedaniel ,  Bit out of order showing a funeral of a terrorist after what happened yesterday don't you think @SkyNews? ,
2017-03-23 10:17:52 , 844855710970068992 , firstnamedaniel ,  And has there been a terror attack in Scotland since?  ,
2017-03-23 10:04:24 , 844852320701591555 , firstnamedaniel ,  Dropped his coke at germanyvengland 😂😂😂😂 🙈  ,
2017-03-22 15:09:45 , 844566774775472129 , firstnamedaniel ,  Ring ring pussy its shutdown. ,
2017-03-21 23:59:27 , 844337692842381313 , firstnamedaniel ,  So sad Osama Bin Laden died. Some will never forgive his past but without him there would be no airport security. The… ,
2017-03-21 23:53:47 , 844336265772367872 , firstnamedaniel ,  Martin McGuiness did not offer any apology for murders he was directly involved with as a senior IRA commander. This shou… ,
2017-03-21 21:43:50 , 844303561563525121 , firstnamedaniel ,  WIN | Two tickets to our next FIFA World Cup qualifier against 🇳🇴!!Follow ;  to enter! Ends 22 March at 5pm! 🎟💚 GAW… ,
2017-03-21 12:30:01 , 844164192324214784 , firstnamedaniel ,  Don't often cheer a death but good riddance to scum Martin McGuiness! My dads mates died on that coach! Murdering scum!! nos… ,
2017-03-21 11:57:37 , 844156037217357824 , firstnamedaniel ,  Is it just me .... or does Nicola Sturgeon's mother look like she's going to belt out Candle in the wind? 😂😂😂😂😂😂😂😂😂😂😂😂 ht… ,
2017-03-21 07:17:47 , 844085613372608512 , firstnamedaniel ,  The only tragic thing about McGuiness dying is the many victims who now will NEVER get answers. A disgusting human with a dis… ,
2017-03-15 21:53:07 , 842131570492346368 , firstnamedaniel ,  Vincent Kompany  in that bit at the end of an Ocean's Eleven film when they show how the switch was made  ,
2017-03-15 00:31:51 , 841809132697096196 , firstnamedaniel ,  When you can't help but get carried away.  ,
2017-03-14 14:25:16 , 841656480558391298 , firstnamedaniel ,  Hi Eddie  pls DM us so we can take further details. Thanks  ,
2017-03-13 21:06:48 , 841395140631642112 , firstnamedaniel ,  Starvin m8  this stayin hungry craic is shite. Fuck it  I'm gettin a chinkies  ,
2017-03-13 21:06:10 , 841394980983865345 , firstnamedaniel ,  Hi can I report a missing person? It's Shane McGugian. Last seen @ o2 Arena waving a towel a… ,
2017-03-13 12:55:56 , 841271611676348416 , firstnamedaniel ,  Fuck me they only beat millwall  ,
2017-03-11 17:22:05 , 840613813355462657 , firstnamedaniel ,  God help them...Six months unbeaten followed by a season with 427 goals conceded?  ,
2017-03-11 08:37:14 , 840481731849404418 , firstnamedaniel ,  Saturdays here at last 🙌🏻🙌🏻🍻🍻  ,
2017-03-09 13:07:16 , 839824910285406209 , firstnamedaniel ,  The most amazing moment in Nou Camp Champions League history FCB UCL  ,
2017-03-09 09:37:47 , 839772191365468160 , firstnamedaniel ,   for your chance to win a pair of tix to my fight on Friday! Courtesy of Bogart Menswear who have me looking slick f… ,
2017-03-08 22:04:28 , 839597715268960256 , firstnamedaniel ,  If Barca pull this off I'll shag my dog ,
2017-03-07 22:33:25 , 839242612057976832 , firstnamedaniel ,  Fulham.  ,
2017-03-06 22:18:44 , 838876527928442881 , firstnamedaniel ,   Breaking news Return of the MAC  may 13th  working on an opponent more news to follow  @boxnati… ,
2017-03-06 10:19:31 , 838695529605365764 , firstnamedaniel ,  Mad that Everton fans sold out the O2 but still can't sell out goodison ,
2017-03-05 19:20:16 , 838469226960670720 , firstnamedaniel ,  2 straight reds imo  ,
2017-03-05 13:39:51 , 838383559006113794 , firstnamedaniel ,  Scousers so starved off any success they're celebrating Tony Bellew beating a fighter with one leg. Embarrassing ,
2017-03-04 17:12:11 , 838074608079241221 , firstnamedaniel ,  Did KFC run out of gravy?  ,
2017-03-03 22:34:54 , 837793431137169410 , firstnamedaniel ,  I can confirm that the boxing board has requested that wear a sports bra tomorrow night to cover his moobs. ,
2017-03-03 14:41:26 , 837674280984915968 , firstnamedaniel ,  What is the biggest mismatch? ,
2017-03-02 22:33:28 , 837430685598109696 , firstnamedaniel ,  David Haye has injured his ankle. The fight is off!!!!! Katie Taylor will now headline. Still PPV. ,
2017-03-02 16:36:05 , 837340746692898816 , firstnamedaniel ,  Lol @ whoever is on night shift at the RVI on Good Friday ,
2017-03-02 09:23:18 , 837231831393128448 , firstnamedaniel ,  COMPETITION !Two tickets for he show Friday 10th March. Starring some TeamSuitor boxers!  and like to… ,
2017-03-01 22:33:51 , 837068394943893504 , firstnamedaniel ,  dont think youd see carragher or Neville swerving their kids for brasses tho to be honest danny pal  ,
2017-03-01 15:14:03 , 836957713137557506 , firstnamedaniel ,  The 2 key elements to how HayeBellew will end..  ,
2017-03-01 12:37:36 , 836918342443282432 , firstnamedaniel ,  Scousers going nuts over a Sun article. Thought they didn't read it or believe a word of whats in it? 🤔 ,
2017-03-01 12:23:13 , 836914724067557378 , firstnamedaniel ,  Are  big spenders  Newcastle buying the Championship? Compare top club net spends and make your own mind up. nufc  ,
2017-03-01 12:04:41 , 836910056142667777 , firstnamedaniel ,  avoided Seville question again. Shame your wife couldn't avoid the 1-2 combo you put on her jaw! ,
2017-03-01 12:03:56 , 836909867935891457 , firstnamedaniel ,  think he might have won this one ,
2017-02-28 22:07:06 , 836699271982432258 , firstnamedaniel ,  Rewatching Ritchie's ball to Atsu for Ayoze's goal like... NUFC  ,
2017-02-28 21:32:43 , 836690618978029578 , firstnamedaniel ,  Jammiest goal in football nufc bhafc  ,
2017-02-28 10:05:15 , 836517615728214017 , firstnamedaniel ,  Classic comeback from David Haye! 😂  ,
2017-02-25 23:19:55 , 835630432960020480 , firstnamedaniel ,  You don't want to mess with these guys! I lost the plot when he started screaming  I'm a tank ! 😂  ,
2017-02-23 08:29:37 , 834681605847412736 , firstnamedaniel ,  If they do find water on those seven new planets I give it a week before Wayne Lineker opens an Ocean Beach there to f… ,
2017-02-21 14:24:57 , 834046252937519104 , firstnamedaniel ,  WIN | Want your child (7-11) to be a mascot for the FIFA World Cup qualifier on 26 March!? To enter Follow ; !! Comp… ,
2017-02-20 09:49:27 , 833614535030366208 , firstnamedaniel ,  19 February 1910. Manchester United played their first game at Old Trafford. Here's a colourised picture of the ground fr… ,
2017-02-19 10:18:09 , 833259369760509952 , firstnamedaniel ,  GOOOOOOAAAAALLLLL!!!! 1-0 to the Lions!!!!!  ,
2017-02-19 10:17:08 , 833259114629386244 , firstnamedaniel ,  teamHaye😂  ,
2017-02-18 21:58:24 , 833073205879402500 , firstnamedaniel ,  Whoever beat Watson should be locked in a room with Benn ; Eubank.Benn can smash ; Chris can give him a talking to whi… ,
2017-02-17 23:54:28 , 832740027859873792 , firstnamedaniel ,  He's never been to Iran. It says  I Ran  - it's a stamp about him in the maternity ward when his son was born  ,
2017-02-17 16:28:30 , 832627796228706306 , firstnamedaniel ,  It's almost as if NUFC fans who watched Sissoko week in  week out for 4yrs were right about him being diabolical. Who'd h… ,
2017-02-16 12:14:56 , 832201597102993410 , firstnamedaniel ,  Roy Keane is absolute gold.  Are you shocked by tonight's result  Roy?   Not really  this is their level.  .....… ,
2017-02-15 08:25:33 , 831781479936094208 , firstnamedaniel ,  WIN WIN WIN pair of tickets to see courtesy of Breakfast. Simply R/T to be in d… ,
2017-02-14 16:49:02 , 831545799423188994 , firstnamedaniel ,  Roses are Red It's all over Twitter Ulrika said NO So hit her !!!!  ,
2017-02-12 19:04:21 , 830855077204209664 , firstnamedaniel ,  Gilroy like me at Ollie's there. Arrives late but still notices up three beauties! haha standard gooselife banter … ,
2017-03-23 20:43:48 , 845013229692583936 , _based_alex_ ,   Wyd after smoking this?   ,
2017-03-23 18:32:03 , 844980076152184832 , _based_alex_ ,  You know what? Imma say it....U deserve somebody to love you unconditionally even if it's not me bc all I want is to jus… ,
2017-03-23 16:19:26 , 844946702050111488 , _based_alex_ ,  Holy sh*t. AlienCovenant  ,
2017-03-23 15:30:09 , 844934298104807425 , _based_alex_ ,  Gonna put this up there and let it sink in...  ,
2017-03-23 14:46:55 , 844923418411642885 , _based_alex_ ,  These remakes are getting dark. BeautyAndTheBeast  ,
2017-03-23 14:25:51 , 844918115490119680 , _based_alex_ ,  Let's be real here  we all know that all these Marvel Netflix Original Series are filler  as we await season 1 of 'The Pun… ,
2017-03-23 14:12:09 , 844914670523731968 , _based_alex_ ,  I just need someone to tell me what I want  I'm so confused about everything ,
2017-03-23 08:35:24 , 844829921327235072 , _based_alex_ ,  Sad in the sheets depressed in the streets ,
2017-03-23 07:41:49 , 844816439110385665 , _based_alex_ ,  Atheist Prayers  ,
2017-03-23 05:19:31 , 844780628235042817 , _based_alex_ ,  Goodnight to everyone except people who won't answer your calls because they  were busy  ,
2017-03-23 03:38:45 , 844755267623411712 , _based_alex_ ,  I love my women how I like my coffee.Without a penis. ,
2017-03-23 03:33:07 , 844753851777368064 , _based_alex_ ,  THEYFOUNDITAGAIN  ,
2017-03-23 01:24:49 , 844721564876615680 , _based_alex_ ,  when you tryna sleep but memories of people who hurt you invade your mind  ,
2017-03-23 01:00:35 , 844715464248836096 , _based_alex_ ,  my friends vent to me and i reply with a thesis and essay but let me start venting i'll be lucky if i even get a reply ,
2017-03-22 23:20:10 , 844690195429539840 , _based_alex_ ,  public account vs private account  ,
2017-03-22 23:03:05 , 844685895219392512 , _based_alex_ ,  TSA agent (checking my ID):  Hawk  like that skateboarder Tony Hawk! Me: exactlyHer:  Cool  I wonder what he's up to these… ,
2017-03-22 22:31:03 , 844677833293152256 , _based_alex_ ,  Spring break wya🤘🏽🌞👀 ,
2017-03-22 22:30:51 , 844677784530124800 , _based_alex_ ,  catch feelings? i'd rather catch a cold ,
2017-03-22 21:04:56 , 844656161630576640 , _based_alex_ ,  Over 25 years of the House Intelligence Committee’s slow degeneration from overseer to cheerleader of surveillance has bro… ,
2017-03-22 20:47:41 , 844651820798554112 , _based_alex_ ,  If you don't hold the door open when there's someone behind you you're trash ,
2017-03-22 18:35:34 , 844618573540577280 , _based_alex_ ,  where's my baby boo @ 🙁 ,
2017-03-22 18:22:54 , 844615384913264640 , _based_alex_ ,  The Netflix original spin on Death Note better not be garbage. ,
2017-03-22 17:25:19 , 844600893899096064 , _based_alex_ ,  Just an FYI:  Try not to confuse accurate data with Politics. Politics is one's reaction to data  not the data itself. ,
2017-03-22 16:02:36 , 844580075441995776 , _based_alex_ ,  The hangers on are peeling off. ,
2017-03-22 15:40:33 , 844574527673663488 , _based_alex_ ,  Real ni🅱️🅱️as shitpost one moment and talk politics/philosophy the next ,
2017-03-22 15:37:30 , 844573761697329152 , _based_alex_ ,  Today's the only day you can retweet this  ,
2017-03-22 15:31:25 , 844572228297510912 , _based_alex_ ,  Happy birthday  William Shatner! 🙏  ,
2017-03-22 15:09:22 , 844566679694684161 , _based_alex_ ,  When u spot a thicc atheist chick at the science museum  ,
2017-03-22 13:51:42 , 844547136356151296 , _based_alex_ ,  Good morning to everyone except those who don't like piña coladas and getting caught in the rain ,
2017-03-22 08:47:41 , 844470627197227008 , _based_alex_ ,  Why have I been crying lookin at this for 7 complete minutes? 😭😭😭  ,
2017-03-22 08:11:22 , 844461484998643714 , _based_alex_ ,  Who up ,
2017-03-22 06:30:59 , 844436223733239809 , _based_alex_ ,  boys are fucking dumb rt if u agree ,
2017-03-22 06:30:48 , 844436178224984064 , _based_alex_ ,  My cousin dumb as hell  ,
2017-03-22 06:14:37 , 844432107388780545 , _based_alex_ ,  Bruh u gay as hell if u never walked on water  turned water into wine or resurrected three days later after crucifixion 😂… ,
2017-03-22 06:14:34 , 844432093878931456 , _based_alex_ ,  dudes out here drowning under water 😂😂😂 u must be gay if u can't breathe under water fam 😂😂😂 us real straight men got gil… ,
2017-03-22 06:14:30 , 844432075197485057 , _based_alex_ ,  Bruh u gay af if u never invaded the middle east for oil and perpetuated one of the biggest inside jobs in American histo… ,
2017-03-22 06:14:27 , 844432063369531392 , _based_alex_ ,  Your homie gay af if he moans when you guys kiss 😂😂😂😂😂😂. Like bro just kiss me without adding all that extra gay shit we… ,
2017-03-22 06:14:24 , 844432052195864576 , _based_alex_ ,  Dudes be gay af thinking we cuddling after sex lmao fym?✋ Better call an Uber go home ; hop on that Xbox live so we can p… ,
2017-03-22 06:14:18 , 844432024152756224 , _based_alex_ ,  Bruh u gay af if u in another room with a dude 😳how u breathing the same air of another man 😴💀😂 boii u better suffocate ;… ,
2017-03-22 06:01:16 , 844428746237136898 , _based_alex_ ,  Who wore it better?  ,
2017-03-22 05:17:05 , 844417626914934787 , _based_alex_ ,  Blanket on: Too hot.Blanket off: Too cold.1 leg out: Perfect! Until the demon from Paranormal Activity grabs it and d… ,
2017-03-22 05:13:47 , 844416794685308934 , _based_alex_ ,  I'm actually the worst person ,
2017-03-22 04:28:44 , 844405459972952066 , _based_alex_ ,  Open this tweet for a secret message!!ㅤㅤㅤㅤㅤㅤㅤI want to kill myselfㅤㅤㅤㅤㅤㅤㅤㅤㅤ😏 ,
2017-03-22 02:57:15 , 844382435705958405 , _based_alex_ ,  sometimes you just need to go for a ride to clear your head 😔  ,
2017-03-22 02:36:14 , 844377149150679040 , _based_alex_ ,  This man is what happens when memes become real.  ,
2017-03-22 02:35:47 , 844377036202270721 , _based_alex_ ,  I just want that kind of connection with someone ,
2017-03-22 01:58:46 , 844367718383964160 , _based_alex_ ,  robots is such a good movie ,
2017-03-21 20:54:34 , 844291163720867842 , _based_alex_ ,  i'm a POSITIVE person!P - please help meO - come hereS - kill meI - murder meT - pleaseI - right nowV - thankE - y… ,
2017-03-21 17:11:39 , 844235067966730240 , _based_alex_ ,  not to sound gay but i'm homosexual for equal rights ,
2017-03-21 17:00:46 , 844232326934478849 , _based_alex_ ,  I'll block anyone that pulls this. Put respect on my birthday plz  ,
2017-03-21 15:16:09 , 844205997430210561 , _based_alex_ ,  posting a sc story for 1 specific person to see is the modern day equivalent of gatsby hosting elaborate parties in ho… ,
2017-03-21 13:52:09 , 844184860310753281 , _based_alex_ ,  Damn twitter almost as dead as my love  life right now ,
2017-03-21 04:43:27 , 844046773366673408 , _based_alex_ ,  I'm stuck in a retarded haze. ,
2017-03-21 03:14:14 , 844024321630597120 , _based_alex_ ,  Me: Come again?Esqueleto: I hate all the orphans in the WHOLE WORLD!  ,
2017-03-21 00:42:52 , 843986231914508288 , _based_alex_ ,  The KKK scene in Django when they couldn't see through the bags &gt;&gt;😂😂 ,
2017-03-21 00:20:32 , 843980611756806144 , _based_alex_ ,  You want to know how to stop the next whistleblower? Stop breaking the damn law. ,
2017-03-20 22:21:19 , 843950610223259648 , _based_alex_ ,  You know what... I'm about to say itI don't care that Drake dropped an album  ,
2017-03-20 21:15:28 , 843934034933686272 , _based_alex_ ,  My man did a special move on him  ,
2017-03-20 21:07:13 , 843931958384111617 , _based_alex_ ,  Catch no feelings  feel no pain. ,
2017-03-20 20:51:32 , 843928012957470720 , _based_alex_ ,  I.C.D - International Chest Day ,
2017-03-20 20:21:18 , 843920405060452352 , _based_alex_ ,  IM LIKE TTaahH~(‾▿‾)~hHhhhJUST LIKE TTaahH~(‾▿‾)~HhHhh ,
2017-03-20 20:20:44 , 843920263762731008 , _based_alex_ ,  I knew my girl was cheating on me when she said she was with her boyfriend at the movies when her boyfriend was naked in… ,
2017-03-20 20:18:42 , 843919751139151872 , _based_alex_ ,  Haunting stories about me as a chicken mcnugget werewolf ,
2017-03-20 20:14:42 , 843918743134593024 , _based_alex_ ,  ravioli ravioli my face is uglioli ,
2017-03-20 17:08:33 , 843871898647769089 , _based_alex_ ,  Twitter (2013) vs Twitter (2017)  ,
2017-03-20 16:07:17 , 843856478012243968 , _based_alex_ ,  Today is InternationalDayOfHappiness. So  if you're not  here's something to help.  ,
