2017-03-23 20:47:51 , 845014250733080576 , Elevate_Mike ,  Bro who let my dad not only have facebook but access to emojis  ,
2017-03-20 15:04:48 , 843840753692364801 , _based_alex_ ,  Haha no idea if this is true but that is impressive - Longest article in Russian Wikipedia? Спасибо!  ,
2017-03-21 17:36:43 , 844241375541387264 , 404joynotfound ,  posting a sc story for 1 specific person to see is the modern day equivalent of gatsby hosting elaborate parties in hopes t… ,
2017-03-18 16:50:18 , 843142529457438720 , 404joynotfound ,  All meds do is work for a few weeks then stop and I'm left trying to figure out how the fuck I feel ,
2017-03-12 19:31:25 , 841008747904286720 , 404joynotfound ,  I'd say I hope you find purpose in your life  but I dont give two shits.Peace.  ,
2017-03-12 19:31:04 , 841008662441209856 , 404joynotfound ,  I used to think I regret knowing you  but knowing you I learned the weakest of people are the most dangerous.  ,
2017-03-12 19:30:23 , 841008489338040320 , 404joynotfound ,  You poor  poor thing. You are sad. Sad and pathetic.  ,
2017-03-07 23:23:48 , 839255288884547584 , 404joynotfound ,  404 god not found ,
2017-03-06 00:36:47 , 838548882640396288 , 404joynotfound ,  when you're too depressed to do anything but you're also too anxious to not do anything and you feel stuck and can't escape! ,
2017-03-02 04:46:32 , 837162183536472064 , 404joynotfound ,  let whoever think whatever  just keep getting better ,
2017-02-25 19:29:50 , 835572532929421312 , 404joynotfound ,  it hurts like hell when you know that you need to let go of someone but you can't  because you're still waiting for the i… ,
2017-02-20 19:35:25 , 833761995992150016 , 404joynotfound ,  isn't it funny how you can go from talking to someone every single day to never talking to them again ever at all ,
2017-02-17 04:57:27 , 832453885767790593 , 404joynotfound ,  If you lose someone but find yourself  you won ,
2017-02-16 00:38:55 , 832026437167112192 , 404joynotfound ,   if you miss someone right now. ,
2017-02-16 00:23:04 , 832022447528439809 , 404joynotfound ,  depression is when your mind and heart stop loving each other but still eat at the same dinner table every night ,
2017-02-11 17:52:14 , 830474540966776832 , 404joynotfound ,   When it's over  leave. Don't continue watering a dead flower.  ,
2017-02-10 07:17:00 , 829952290723295233 , 404joynotfound ,  It's sad I'll have to try to kill my self to get help ,
2017-03-23 12:14:48 , 844885136575512576 , br0kengirll ,  I can't put my sadness into words. ,
2017-03-23 12:14:26 , 844885045471006721 , br0kengirll ,  Even in my dreams I can't escape how unloveable I feel. ,
2017-03-23 09:31:01 , 844843918751555588 , br0kengirll ,  A lot of people have trust issues because people say  I'm here for you  and then run away when things start to fall ap… ,
2017-03-23 09:27:54 , 844843134777372676 , br0kengirll ,  Literally no one understands ,
2017-03-23 09:26:59 , 844842906045243393 , br0kengirll ,   Sorry I failed  was busy being suicidal  ,
2017-03-23 09:22:21 , 844841737679884296 , br0kengirll ,  she cried. she wanted to die.  i'm fine.  she lied. ,
2017-03-23 09:21:07 , 844841429914443777 , br0kengirll ,  I'll never be good enough ,
2017-03-21 18:03:45 , 844248175863062530 , br0kengirll ,  I don't know if I can do it anymore  I'm just done with my life. ,
2017-03-21 18:03:36 , 844248140836474880 , br0kengirll ,  im alone in this world i feel alone  i am alone i know i am alone ,
2017-03-21 18:03:35 , 844248133517410310 , br0kengirll ,  I can't handle feeling like this anymore  I need to put an end to it ,
2017-03-21 17:59:22 , 844247075818815488 , br0kengirll ,  I want to kill myself ,
2017-03-21 17:59:01 , 844246986152992772 , br0kengirll ,  It only takes the pull of a trigger   A step off of a bridge  or as many pills are in the bottles end it all ,
2017-03-19 19:39:05 , 843547394306428928 , br0kengirll ,  I wish i died years ago ,
2017-03-19 19:29:23 , 843544952198041600 , br0kengirll ,  Kill me before I kill myself ,
2017-03-17 20:11:04 , 842830664944812033 , br0kengirll ,  I don't even know why I keep breathing  I have no reason to ,
2017-03-16 09:43:19 , 842310298451222528 , br0kengirll ,  I'm losing this battle and I can't save myself ,
2017-03-16 09:42:26 , 842310075641393152 , br0kengirll ,   the pain demands to be felt  ,
2017-03-16 08:43:49 , 842295324160991232 , br0kengirll ,  Suicidal thoughts are extra strong this morning. ,
2017-03-14 20:02:38 , 841741381483798530 , br0kengirll ,  I'm so fucking tired of people damaging me. All they do is fucking lie  use and leave ,
2017-03-12 23:18:17 , 841065841567358977 , br0kengirll ,  My heart is in pieces already and the pieces continue breaking ,
2017-03-12 23:18:11 , 841065817689190400 , br0kengirll ,  I'm not okay and it's not alright ,
2017-03-12 20:37:44 , 841025438482853889 , br0kengirll ,  I keep having thoughts about killing myself and it's just getting harder to fight it ,
2017-03-06 18:31:09 , 838819256838066180 , br0kengirll ,  I can't do this anymore I really really don't want to be alive ,
2017-03-06 18:31:08 , 838819251322568704 , br0kengirll ,  what doesn't kill you makes you wish you were dead ,
2017-03-06 18:20:35 , 838816596428746753 , br0kengirll ,  nothing fucks you up more than your own thoughts. ,
2017-03-05 14:59:02 , 838403484340916224 , br0kengirll ,  I'm so desperate to hurt myself right now ,
2017-03-05 14:58:54 , 838403450815799301 , br0kengirll ,  I wish I was fucking dead I'm so fucking ugly and I hate being here. ,
2017-03-04 08:35:36 , 837944603424743424 , br0kengirll ,  Before I save someone else I've got to save myself  ,
2017-03-04 08:32:54 , 837943925943984128 , br0kengirll ,  A heart that's broke is a heart that's been loved  ,
2017-02-24 18:32:57 , 835195830818701313 , br0kengirll ,  I wish killing yourself was as easy as it's made out to be ,
2017-02-24 15:45:44 , 835153747147911168 , br0kengirll ,  do you ever just sit there and realize that you mean nothing to anyone and  you start feeling lost  alone  and unloved… ,
2017-02-23 13:02:48 , 834750355183378432 , br0kengirll ,  All I'm hoping for is that I won't wake up tomorrow.. ,
2017-02-23 11:59:24 , 834734402475155456 , br0kengirll ,  i feel like everything i do is wrong. ,
2017-02-23 11:59:14 , 834734359030722561 , br0kengirll ,  i felt alone yesterday  i feel alone today and i will feel alone tomorrow ,
2017-02-23 11:59:08 , 834734333504151552 , br0kengirll ,  Dear Depression: please kill me now ,
2017-02-23 11:57:05 , 834733820100349953 , br0kengirll ,  You ruined me and I'm still the one apologizing. ,
2017-02-23 11:34:42 , 834728183471669248 , br0kengirll ,  Do you realise how hard it is to smile when all you can think about is killing yourself? ,
2017-02-20 18:54:40 , 833751744215658496 , br0kengirll ,  I am disgusting ,
2017-02-20 18:54:36 , 833751724389171202 , br0kengirll ,  I'm home alone and all I can think about is overdosing and killing myself ,
2017-02-17 10:26:37 , 832536722768531457 , br0kengirll ,  you know you’re fucked when those late night thoughts start hitting you in the middle of the day. ,
2017-02-16 21:22:48 , 832339471769206784 , br0kengirll ,  Very private people have mastered the art of telling you little about themselves but doing it in such a way you think you know… ,
2017-02-16 10:16:59 , 832171910570065920 , br0kengirll ,  Honestly don't know what stops me from killing myself  I have no desire to be alive. I'm hurting everyone around me. ,
2017-02-15 20:17:10 , 831960567107686401 , br0kengirll ,  how painful is it to say  i'm fine  to the person who made you feel so broken. ,
2017-02-15 07:34:44 , 831768693981995008 , br0kengirll ,  sometimes home isn't four walls  it's just two eyes and a heartbeat. ,
2017-02-13 19:13:37 , 831219795467071490 , br0kengirll ,  I can't stop thinking about killing myself ,
2017-02-13 19:13:29 , 831219763632304129 , br0kengirll ,  I hate myself more than you can imagine. ,
2017-02-13 19:13:13 , 831219696947097609 , br0kengirll ,  this life has nothing more to offer me. hung on to the false hope that there must be something worth waiting for. but this is… ,
2017-02-09 21:29:22 , 829804409781682177 , br0kengirll ,  I physically can't cope anymore. ,
2017-02-09 21:25:37 , 829803465413111809 , br0kengirll ,  I feel like I'm tumbling endlessly into more sadness. ,
2017-02-08 19:21:42 , 829409890137407488 , br0kengirll ,  I want things to be so much better but I'm just done trying. ,
2017-02-08 18:52:07 , 829402448179691521 , br0kengirll ,  the pain im feeling in my heart right now is unbearable ,
2017-03-23 20:18:15 , 845006799648509956 , ahoy_its_bailey ,  remember when Louis said sometimes people get engaged for years and this was Harry’s reaction to his comment. ,
2017-03-23 19:25:44 , 844993585879699460 , ahoy_its_bailey ,  Congress is putting our internet browser data up 4 sale. I'm not ashamed of my browser history. ProfitBeforePrivacy  ,
2017-03-22 20:59:47 , 844654864588296192 , ahoy_its_bailey ,  Today (March 22) in 2012 - well  there's a first time for everything... (lmaooo)  ,
2017-03-22 11:09:47 , 844506388126744576 , ahoy_its_bailey ,   I'm 6 chapters into Six Of Crows and I already have the kaz brekker adoption forms filled out  ,
2017-03-22 11:08:56 , 844506172619141121 , ahoy_its_bailey ,  Wednesday  March 22Cosmo had an idea. THIS IS THE ONLY DAY U CAN  THIS  ,
2017-03-21 20:43:26 , 844288362035007488 , ahoy_its_bailey ,  BILLY THE BLUE POWER RANGER IS THE FIRST EVER AUTISTIC SUPERHERO IN FILM.  ,
2017-03-21 20:17:43 , 844281889359908864 , ahoy_its_bailey ,  Cross the line if you feel like a complete fuck up 24/7 to everyone ,
2017-03-21 20:17:31 , 844281841251241984 , ahoy_its_bailey ,  Cross the line if you feel like nobody cares about you. ,
2017-03-20 22:25:33 , 843951673483640837 , ahoy_its_bailey ,  he needs to know that even if he released an album of him just breathing it will save 2017  ,
2017-03-20 22:25:02 , 843951544424976390 , ahoy_its_bailey ,  Cross the line if you can't handle responsible and your life is pretty rough now ,
2017-03-20 21:58:21 , 843944826534088705 , ahoy_its_bailey ,  Cross the line if you're hoping your life is about to change for the better in the next few weeks/months. ,
2017-03-20 19:58:31 , 843914670918516738 , ahoy_its_bailey ,  I just saw a TINY bird pick up an entire soft pretzel and fly away with it. Honestly inspiring. ,
2017-03-19 17:29:07 , 843514687027400705 , ahoy_its_bailey ,  I'm high key excited for the Power Rangers movie. ,
2017-03-19 17:11:21 , 843510214167089152 , ahoy_its_bailey ,  Dear Mr. and Mrs. Trump  my health insurance is the only thing keeping me alive. Take your ableism and shove it. Sincerel… ,
2017-03-19 15:29:22 , 843484550256869380 , ahoy_its_bailey ,  Supermarket Flowers ,
2017-03-19 15:24:06 , 843483223623680000 , ahoy_its_bailey ,  I enjoy this trend  ,
2017-03-19 12:06:19 , 843433449889370112 , ahoy_its_bailey ,  It's been four hundred and sixty one days since the hiatus. I want them back it's enough. ,
2017-03-19 12:05:56 , 843433353382629376 , ahoy_its_bailey ,  Body: time to sleepBrain: okay just reading one more conspiracy theory about Justin Bieber shapeshifting into a lizard ,
2017-03-18 21:48:39 , 843217612259627009 , ahoy_its_bailey ,  Cross the line if you just want to leave everything and everyone behind. ,
2017-03-18 19:22:40 , 843180874241851392 , ahoy_its_bailey ,  Today (March 18) in 2015 - One Direction perform their final concert as a five-piece--OTRA Hong Kong &lt;33  ,
2017-03-18 19:22:36 , 843180857510809602 , ahoy_its_bailey ,  Today (March 18) in 2012 - Liam Payne is the sweetest bean  ,
2017-03-18 18:22:13 , 843165660029042688 , ahoy_its_bailey ,  I love you everyday ,
2017-03-18 18:20:50 , 843165311146835972 , ahoy_its_bailey ,  barcelona - ed sheeran  ,
2017-03-18 13:59:03 , 843099432367378432 , ahoy_its_bailey ,  If she stans hey violet she JUST WANTS THEM TO RELEASE A FRIGGIN ALBUM ALREADY ,
2017-03-18 13:58:45 , 843099355695452161 , ahoy_its_bailey ,  If she stans hey Violet she's gay for Rena Lovelis ,
2017-03-18 13:26:27 , 843091229487325184 , ahoy_its_bailey ,  If she stans Harry Styles she's extremely anxious for him to release his solo music ,
2017-03-17 21:14:15 , 842846566465572864 , ahoy_its_bailey ,  We love the Irish. Happy st Patrick's day. Here's a picture of us just before we got in a fight with some lads that called… ,
2017-03-15 23:01:07 , 842148684368367617 , ahoy_its_bailey ,  Internet friends meeting. ,
2017-03-15 23:01:01 , 842148658405605377 , ahoy_its_bailey ,  Ed Sheeran's new album. ,
2017-03-15 23:00:32 , 842148536074567680 , ahoy_its_bailey ,  Forehead kisses. ,
2017-03-15 20:52:02 , 842116198372397056 , ahoy_its_bailey ,  If she stans One Direction  she is wondering what they are doing right now🤔 ,
2017-03-15 11:41:33 , 841977667608035329 , ahoy_its_bailey ,  I feel like my earlier statement on Facebook ( was confusing to some  so just to clarify my posit… ,
2017-03-14 21:36:33 , 841765014025457665 , ahoy_its_bailey ,  when ur being annoying and u know ur being annoying so u apologize for being annoying and now ur more annoying  ,
2017-03-14 21:09:32 , 841758216824459264 , ahoy_its_bailey ,  If She Stans Harry Styles she misses his cute smile and those dimples ,
2017-03-14 21:09:12 , 841758131667513346 , ahoy_its_bailey ,  if she stans she wants the new album right about now ,
2017-03-13 22:20:44 , 841413746627117058 , ahoy_its_bailey ,  The voices in my head are screaming at me tonight. I just want them to stop  I want everything to stop ,
2017-03-13 22:20:39 , 841413723428409345 , ahoy_its_bailey ,  My heart is in pieces already and the pieces continue breaking ,
2017-03-13 22:20:36 , 841413713156534272 , ahoy_its_bailey ,  Fuck it...where's my blade ,
2017-03-13 22:19:03 , 841413322247397376 , ahoy_its_bailey ,  I wish someone understood ,
2017-03-13 22:01:04 , 841408796270419973 , ahoy_its_bailey ,  this is me 99% of the day  ,
2017-03-12 23:08:26 , 841063363220254728 , ahoy_its_bailey ,  This is me  ,
2017-03-12 23:05:16 , 841062567502073856 , ahoy_its_bailey ,  Cross the line if you feel like you have 'DEPRESSED' written all over you but no one notices/cares. ,
2017-03-12 22:57:12 , 841060534686482432 , ahoy_its_bailey ,  best day of my life 💜  ,
2017-03-12 22:56:45 , 841060422790844417 , ahoy_its_bailey ,  Cross the line if you feel bad about being sad because you know your problems aren't as bad as others. ,
2017-03-12 22:54:35 , 841059876138803200 , ahoy_its_bailey ,  if she stans teen wolf  she's disappointed dylan o brien wasn't there to celebrate the 100th episode ,
2017-03-12 20:27:48 , 841022937486524416 , ahoy_its_bailey ,  If you ever experience even the slightest bit of self confidence  cherish that shit. Because for so many  it's impossib… ,
2017-03-12 20:23:44 , 841021914596442112 , ahoy_its_bailey ,  Cross the line if you feel alone right now. ,
2017-03-12 19:05:36 , 841002251606986753 , ahoy_its_bailey ,   Girls are hard to satisfy? A flower?A note?A cute caption on a picture?A car ride?A surprise?Ice cream?Liter… ,
2017-03-12 18:48:51 , 840998034217541633 , ahoy_its_bailey ,  Louis Tomlinson is a sunshine. He deserves all the love and happiness in this fucking world. Protect him at all cost. ,
2017-03-11 21:09:28 , 840671034844016641 , ahoy_its_bailey ,  I'm a Farley and Shade Barrow stan for life ,
2017-03-11 19:31:19 , 840646334889775104 , ahoy_its_bailey ,  how far i'll go - auli'i cravalho  ,
2017-03-11 19:07:08 , 840640250439434240 , ahoy_its_bailey ,  Today (March 11) in 2016 - Variety announces Harry's role in Dunkirk!!!!!!  ,
2017-03-10 23:07:17 , 840338297385803776 , ahoy_its_bailey ,  where dreams come true  ,
2017-03-10 23:05:38 , 840337882573340673 , ahoy_its_bailey ,  we have a connection  ,
2017-03-10 21:00:01 , 840306271182049280 , ahoy_its_bailey ,  when i see someone hurting i just wanna fix it for them and sometimes you can't fix someone and that's so hard for me to unde… ,
2017-03-10 20:30:07 , 840298743241027584 , ahoy_its_bailey ,  The beast from Fantastic Beasts aren't real ,
2017-03-10 20:13:46 , 840294629857755137 , ahoy_its_bailey ,  my grandma just called me to ask if i saw a rude comment on one of my videos that said 'queen of my vagina' so cheers t… ,
2017-03-10 12:23:49 , 840176363160109056 , ahoy_its_bailey ,  I met Ed Sheeran today and ; a gust of wind made my pic with him 10x more exciting  ,
2017-03-09 23:31:28 , 839981993580470272 , ahoy_its_bailey ,  I wrote this for NEDAwareness week  ,
2017-03-09 23:28:25 , 839981227344035841 , ahoy_its_bailey ,  InternationalWomensDay  ,
2017-03-09 23:28:20 , 839981207412711424 , ahoy_its_bailey ,  InternationalWomensDay  ,
2017-03-09 23:28:15 , 839981187296854016 , ahoy_its_bailey ,  InternationalWomensDay  ,
2017-03-09 23:28:11 , 839981170150543360 , ahoy_its_bailey ,  InternationalWomensDay  ,
2017-03-09 23:28:06 , 839981150189867008 , ahoy_its_bailey ,  InternationalWomensDay  ,
2017-03-09 23:23:11 , 839979909451776002 , ahoy_its_bailey ,  About me  ,
2017-03-09 23:05:21 , 839975421882032128 , ahoy_its_bailey ,  hair up don't care  ,
2017-03-09 12:29:07 , 839815310995820545 , ahoy_its_bailey ,  i love you so much🌹 ,
2017-03-09 12:28:03 , 839815039351672832 , ahoy_its_bailey ,  thank u to all the strong  loving  intelligent and totally badass women in my life. i wouldnt be who i am without u. int… ,
2017-03-09 12:27:42 , 839814952575774720 , ahoy_its_bailey ,  every day should be international women's day  yo 🦄 ,
2017-03-08 23:22:37 , 839617380561080320 , ahoy_its_bailey ,  thank you for putting me on an incredible list like this ✨✨✨ i love you ,
2017-03-08 21:07:08 , 839583286284414980 , ahoy_its_bailey ,  women's day  you are all so strong   amazing  and beautiful. much love! ❤💪🏻 ,
2017-03-08 21:04:38 , 839582654022447105 , ahoy_its_bailey ,  i ❤️ women ,
2017-03-08 21:04:35 , 839582643075313676 , ahoy_its_bailey ,  women are so badass  i love you all ,
2017-03-08 21:04:05 , 839582516650602498 , ahoy_its_bailey ,  I'm going out on a limb here... pretty sure when  honoring women   were not gonna do so by joining Donald  Grab-'em-by-th… ,
2017-03-07 22:46:18 , 839245853336473604 , ahoy_its_bailey ,   Tyler Joseph changed my life  *hits whip* ,
2017-03-07 22:42:59 , 839245020351844353 , ahoy_its_bailey ,   stay in your lane  bitch  ,
2017-03-07 22:42:55 , 839245000068239362 , ahoy_its_bailey ,   is that pete wentz  no that's a homeless man  same thing  ,
2017-03-07 22:41:50 , 839244728109518848 , ahoy_its_bailey ,   wanna come to our tent to watch High School Musical?  let me ask my mom first  ,
2017-03-07 22:41:28 , 839244637097377793 , ahoy_its_bailey ,   i love tyler and joseph  ,
2017-03-07 22:41:13 , 839244574434463744 , ahoy_its_bailey ,   what are you camping out for?  joe biden's birthday party  ,
2017-03-07 21:06:10 , 839220652343189504 , ahoy_its_bailey ,  Guess what? Tomorrow I'm dropping the official music video for JUSTHOLDON!!  ,
2017-03-07 20:53:42 , 839217517100945408 , ahoy_its_bailey ,  give louis the world ,
2017-03-07 20:17:26 , 839208387913134084 , ahoy_its_bailey ,  Comedy;Tragedy.  Solid representation of their father.  Well done kiddos.  😏. dadlife  ,
2017-03-06 22:23:53 , 838877824958234624 , ahoy_its_bailey ,  imma have to call you back  ,
2017-03-05 22:04:36 , 838510582072487937 , ahoy_its_bailey ,  imagine boycotting beauty ; the beast because of a gay character while being totally cool with a teenage girl falling in l… ,
2017-03-05 18:42:06 , 838459620490424324 , ahoy_its_bailey ,  if she stans louis tomlinson she knows that he is the best human she's ever known ,
2017-03-05 18:41:57 , 838459584423538688 , ahoy_its_bailey ,  if she Stans Louis she thinks its bullshit that he was arrested ,
2017-03-05 13:15:49 , 838377509712506880 , ahoy_its_bailey ,  Shocked was arrested. Vid clearly shows he pulls 2 girls off his gf ; a pap trips. Even asks staff for hel… ,
2017-03-05 13:03:06 , 838374308619644929 , ahoy_its_bailey ,  louis deserves better... louis deserves so much fucking better ,
2017-03-05 13:02:17 , 838374104554164224 , ahoy_its_bailey ,  I searched 'shark tank' on youtube and this happened  ,
2017-03-04 21:36:19 , 838141078880587776 , ahoy_its_bailey ,  HOW THE FUCK DID HE GO TO JAIL. WHAT ON FUCKING EAH DID HE DO. ,
2017-03-04 21:36:17 , 838141067862097924 , ahoy_its_bailey ,  1) A pap aggressively pushed him to the ground.2) He was running around and yelling for help.3) He tried to protect a g… ,
2017-03-04 21:09:43 , 838134385543114757 , ahoy_its_bailey ,  respect louis and eleanor ,
2017-03-04 14:26:39 , 838032949115244546 , ahoy_its_bailey ,  hey  we love you so  so much. you deserve the world. we're here for you WeSupportLouis ,
2017-03-04 14:08:37 , 838028411188756482 , ahoy_its_bailey ,  WeSupportLouis ,
2017-03-04 14:04:20 , 838027333403611136 , ahoy_its_bailey ,  y'all thought i was gonna leave? i'm here for louis through thick and thin and nothing in this world is gonna change th… ,
2017-03-04 14:01:29 , 838026614126620675 , ahoy_its_bailey ,  Always WeSupportLouis ,
2017-03-04 13:49:50 , 838023685462196228 , ahoy_its_bailey ,  Louis William Tomlinson deserves all the love  respect  recognition and appreciation in the world ! Pass it on.WeSupp… ,
2017-03-04 13:49:42 , 838023648137068544 , ahoy_its_bailey ,  Louis  I'm so sorry you have to go through this. If we could do more we would  but as it is  we can only support you WeSupport… ,
2017-03-03 22:31:12 , 837792501327097859 , ahoy_its_bailey ,  An accurate representation of me rn divide  ,
2017-03-03 22:30:49 , 837792404530946051 , ahoy_its_bailey ,  Current mood (for the rest of my life) DIVIDE  ,
2017-03-03 21:57:23 , 837783992686477314 , ahoy_its_bailey ,  I can honestly say its a given he's a top guy but 's album really is fantastic. Full of emotion and heart f… ,
2017-03-02 23:47:16 , 837449255279296512 , ahoy_its_bailey ,  Would I die for her to play Mare? Mayhaps.  ,
2017-03-02 23:33:06 , 837445691492401152 , ahoy_its_bailey ,  farley deserved a POV more than cameron did social club ,
2017-03-02 20:05:42 , 837393495992250370 , ahoy_its_bailey ,  if she stans Louis she just wants him to be free 😔❤️ ,
2017-03-02 20:05:36 , 837393471359107072 , ahoy_its_bailey ,  If she stans anyone she's broke af ,
2017-03-01 23:57:29 , 837089441273491456 , ahoy_its_bailey ,  if👏you👏don't👏like👏one👏direction👏just👏shut👏the👏fuck👏up👏because👏nobody👏is👏forcing👏you👏to👏listen👏to👏them👏👏👏👏  ,
2017-03-01 20:23:31 , 837035594891022336 , ahoy_its_bailey ,  To be clear: They would not let him wrestle in the boys division and are now upset that he won the girls division they forced… ,
2017-02-28 22:13:20 , 836700843214798858 , ahoy_its_bailey ,  The holy trinity of Emma's. Oscars  ,
2017-02-28 21:40:12 , 836692503839522818 , ahoy_its_bailey ,  Emma Stone and Andrew Garfield 😭  ,
2017-02-28 21:39:58 , 836692443525496833 , ahoy_its_bailey ,  me waiting for emma stone and andrew garfield to come back together and marry each other  ,
2017-02-28 11:55:06 , 836545260079759361 , ahoy_its_bailey ,  im so sad  ,
2017-02-28 11:54:52 , 836545201397239808 , ahoy_its_bailey ,  SWEET PRECIOUS ANGEL PROTECT HIM  ,
2017-02-27 22:24:26 , 836341248860516353 , ahoy_its_bailey ,  Cross the line if you just want a hug. ,
2017-02-27 21:50:17 , 836332652806426625 , ahoy_its_bailey ,  if she stans 5sos she knows outerspace/carry on is the most emo song and it's too underrated ,
2017-02-27 17:41:46 , 836270110113423360 , ahoy_its_bailey ,  The school should  inconvenience  us more often ,
2017-02-27 13:12:58 , 836202465422884864 , ahoy_its_bailey ,  Nicole  kid  man  ,
2017-02-27 12:58:39 , 836198864789045250 , ahoy_its_bailey ,  Cross the line if you're still heartbroken. ,
2017-02-27 12:06:06 , 836185638504390657 , ahoy_its_bailey ,  WHAT IN FILTRATION  ,
2017-02-27 11:46:14 , 836180639435091969 , ahoy_its_bailey ,  Always ,
2017-02-27 11:43:17 , 836179895491444736 , ahoy_its_bailey ,  Update | The red carpet at the Oscars is playing Just Hold On because they know that Louis is the king. ,
2017-02-26 22:14:02 , 835976243065532418 , ahoy_its_bailey ,  Today (February 26) in 2013 - Harry gets nailed in the dick with a shoe (lmao) at TMH Glasgow  ,
2017-02-26 22:13:51 , 835976197746147328 , ahoy_its_bailey ,  thanks guys!  ,
2017-02-26 21:22:49 , 835963354174918656 , ahoy_its_bailey ,  louis deserves all the happiness and love in the world  he's such an amazing and kindhearted person ,
2017-02-26 21:22:03 , 835963160691621889 , ahoy_its_bailey ,  There nothing more in the world that I miss more than Harry's 2013 clothes.  ,
